time,mode,id,flow_in,flow_out,max_q,mov_vehs,que_vehs,speed,density,tt,q_length,t,geometry
2025-09-23 07:00:00,all,71672,0.0,0.0,0.0,0.0,0.0,47.468,0.0,0.32287225,,420.0,"MULTILINESTRING ((12.475596 41.825451, 12.47579 41.825405, 12.476811 41.825433, 12.477216 41.825156, 12.477729 41.825173, 12.478175 41.824969, 12.478264 41.824782))"
2025-09-23 07:00:00,all,71743,228.0,228.0,0.0,1.875,0.0,53.015568,4.838011,0.2193069,,420.0,"MULTILINESTRING ((12.475728 41.826026, 12.475869 41.825963, 12.477053 41.826023, 12.478033 41.826076))"
2025-09-23 07:00:00,all,71774,36.0,36.0,0.0,1.1666666,0.0,43.5181,7.156718,0.2247575,,420.0,"MULTILINESTRING ((12.475791 41.817203, 12.476181 41.817014, 12.476274 41.816975, 12.476418 41.816919, 12.476546 41.816893, 12.476708 41.816876, 12.476894 41.816864, 12.477128 41.816891, 12.477397 41.816947, 12.477612 41.817007))"
2025-09-23 07:00:00,all,71981,60.0,60.0,0.0,0.0,0.0,50.1,0.0,0.017071858,,420.0,"MULTILINESTRING ((12.476221 41.813259, 12.476376 41.813314))"
2025-09-23 07:00:00,all,73483,36.0,36.0,0.0,0.0,0.0,52.7,0.0,0.030000001,,420.0,"MULTILINESTRING ((12.479055 41.820737, 12.4791 41.820812, 12.479112 41.820831, 12.479108 41.820965))"
2025-09-23 07:00:00,all,74769,216.0,216.0,0.0,0.0,0.0,57.268,0.0,0.07121463,,420.0,"MULTILINESTRING ((12.480908 41.820803, 12.481037 41.820535, 12.481155 41.82022))"
2025-09-23 07:00:00,all,76162,0.0,0.0,0.0,0.0,0.0,50.9,0.0,0.11776385,,420.0,"MULTILINESTRING ((12.483104 41.820831, 12.483651 41.82003))"
2025-09-23 07:00:00,all,68435,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.030923594,,420.0,"MULTILINESTRING ((12.470327 41.816758, 12.470589 41.816693))"
2025-09-23 07:00:00,all,69329,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.15288673,,420.0,"MULTILINESTRING ((12.47167 41.81649, 12.471892 41.816492, 12.472027 41.816507, 12.472284 41.816548, 12.472426 41.816584, 12.472655 41.816649, 12.472822 41.816702, 12.472974 41.816754))"
2025-09-23 07:00:00,all,69485,0.0,0.0,0.0,0.0,0.0,48.7,0.0,0.03458316,,420.0,"MULTILINESTRING ((12.471847 41.81358, 12.47213 41.813442))"
2025-09-23 07:00:00,all,67621,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.08476009,,420.0,"MULTILINESTRING ((12.468951 41.813696, 12.468936 41.813738, 12.468907 41.813762, 12.468852 41.813773, 12.468799 41.813773, 12.468756 41.81376, 12.468728 41.81374, 12.468716 41.813714, 12.468711 41.813684, 12.468716 41.813636, 12.468743 41.8136, 12.468784 41.813588, 12.468857 41.813588, 12.468924 41.813607, 12.468975 41.813607))"
2025-09-23 07:00:00,all,67638,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.014380511,,420.0,"MULTILINESTRING ((12.468975 41.813607, 12.468953 41.813639, 12.468951 41.813696))"
2025-09-23 07:00:00,all,67142,0.0,0.0,0.0,0.0,0.0,50.9,0.0,0.1875725,,420.0,"MULTILINESTRING ((12.468233 41.816308, 12.469616 41.815317))"
2025-09-23 07:00:00,all,69063,0.0,0.0,0.0,0.0,0.0,48.7,0.0,0.04283285,,420.0,"MULTILINESTRING ((12.471204 41.813908, 12.47155 41.813732))"
2025-09-23 07:00:00,all,69027,0.0,0.0,0.0,0.0,0.0,48.7,0.0,0.008436961,,420.0,"MULTILINESTRING ((12.471132 41.813938, 12.471204 41.813908))"
2025-09-23 07:00:00,all,69317,0.0,0.0,0.0,0.0,0.0,48.7,0.0,0.036839012,,420.0,"MULTILINESTRING ((12.47155 41.813732, 12.471847 41.81358))"
2025-09-23 07:00:00,all,68603,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.124919996,,420.0,"MULTILINESTRING ((12.470589 41.816693, 12.471338 41.816541, 12.471497 41.816519, 12.47167 41.81649))"
2025-09-23 07:00:00,all,67084,300.0,300.0,0.0,1.8285714,0.0,51.397377,4.2135506,0.25330514,,420.0,"MULTILINESTRING ((12.468127 41.819416, 12.469159 41.819699, 12.470071 41.819949, 12.470366 41.820009, 12.470495 41.820029, 12.470597 41.820043))"
2025-09-23 07:00:00,all,68282,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.032220673,,420.0,"MULTILINESTRING ((12.470052 41.816821, 12.470327 41.816758))"
2025-09-23 07:00:00,all,67515,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.022174383,,420.0,"MULTILINESTRING ((12.46888 41.81709, 12.469069 41.817046))"
2025-09-23 07:00:00,all,67627,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.11516494,,420.0,"MULTILINESTRING ((12.469069 41.817046, 12.470052 41.816821))"
2025-09-23 07:00:00,all,69650,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.03158005,,420.0,"MULTILINESTRING ((12.47213 41.813442, 12.472259 41.813622))"
2025-09-23 07:00:00,all,69751,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.033334106,,420.0,"MULTILINESTRING ((12.472316 41.813601, 12.472202 41.813403))"
2025-09-23 07:00:00,all,70068,0.0,0.0,0.0,0.0,0.0,48.7,0.0,0.04272936,,420.0,"MULTILINESTRING ((12.472846 41.813076, 12.473206 41.812918))"
2025-09-23 07:00:00,all,69682,0.0,0.0,0.0,0.0,0.0,48.7,0.0,0.07968049,,420.0,"MULTILINESTRING ((12.472202 41.813403, 12.472846 41.813076))"
2025-09-23 07:00:00,all,69651,0.0,0.0,0.0,0.0,0.0,48.7,0.0,0.009101027,,420.0,"MULTILINESTRING ((12.47213 41.813442, 12.472202 41.813403))"
2025-09-23 07:00:00,all,69511,0.0,0.0,0.0,0.0,0.0,48.868,0.0,0.05141647,,420.0,"MULTILINESTRING ((12.471966 41.822813, 12.47148 41.822913))"
2025-09-23 07:00:00,all,70282,0.0,0.0,0.0,0.0,0.0,50.1,0.0,0.027495809,,420.0,"MULTILINESTRING ((12.473206 41.812918, 12.473444 41.812813))"
2025-09-23 07:00:00,all,70419,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.033140603,,420.0,"MULTILINESTRING ((12.473444 41.812813, 12.473574 41.813004))"
2025-09-23 07:00:00,all,70578,72.0,72.0,0.0,0.0,0.0,43.1,0.0,0.033089098,,420.0,"MULTILINESTRING ((12.473665 41.812953, 12.473536 41.812762))"
2025-09-23 07:00:00,all,70420,0.0,0.0,0.0,0.0,0.0,51.5,0.0,0.011085437,,420.0,"MULTILINESTRING ((12.473444 41.812813, 12.473536 41.812762))"
2025-09-23 07:00:00,all,71300,96.0,96.0,0.0,0.0,0.0,51.5,0.0,0.06345087,,420.0,"MULTILINESTRING ((12.474892 41.812782, 12.475483 41.812994))"
2025-09-23 07:00:00,all,71242,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.027224133,,420.0,"MULTILINESTRING ((12.474776 41.812739, 12.474687 41.812902))"
2025-09-23 07:00:00,all,71216,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.027313225,,420.0,"MULTILINESTRING ((12.474734 41.812921, 12.474825 41.812758))"
2025-09-23 07:00:00,all,71241,96.0,96.0,0.0,0.0,0.0,51.5,0.0,0.0053429124,,420.0,"MULTILINESTRING ((12.474776 41.812739, 12.474825 41.812758))"
2025-09-23 07:00:00,all,71262,96.0,96.0,0.0,0.0,0.0,51.5,0.0,0.0071906797,,420.0,"MULTILINESTRING ((12.474825 41.812758, 12.474892 41.812782))"
2025-09-23 07:00:00,all,71610,96.0,96.0,0.0,0.0,0.0,50.1,0.0,0.032746106,,420.0,"MULTILINESTRING ((12.475483 41.812994, 12.47578 41.8131))"
2025-09-23 07:00:00,all,71769,60.0,60.0,0.0,0.0,0.0,50.1,0.0,0.009589222,,420.0,"MULTILINESTRING ((12.47578 41.8131, 12.475867 41.813131))"
2025-09-23 07:00:00,all,71770,36.0,36.0,0.0,0.0,0.0,43.1,0.0,0.032006033,,420.0,"MULTILINESTRING ((12.47578 41.8131, 12.475777 41.81314, 12.475756 41.81321, 12.475741 41.813249, 12.475696 41.813292))"
2025-09-23 07:00:00,all,71821,60.0,60.0,0.0,0.0,0.0,50.1,0.0,0.039126948,,420.0,"MULTILINESTRING ((12.475867 41.813131, 12.476221 41.813259))"
2025-09-23 07:00:00,all,70703,36.0,36.0,0.0,0.0,0.0,44.5,0.0,0.053684495,,420.0,"MULTILINESTRING ((12.473853 41.81715, 12.474083 41.817248, 12.474219 41.817299, 12.474274 41.817321))"
2025-09-23 07:00:00,all,70124,36.0,36.0,0.0,0.0,0.0,44.5,0.0,0.09113123,,420.0,"MULTILINESTRING ((12.472974 41.816754, 12.47316 41.816842, 12.473357 41.816935, 12.473669 41.81707))"
2025-09-23 07:00:00,all,70580,36.0,36.0,0.0,0.0,0.0,44.5,0.0,0.023842247,,420.0,"MULTILINESTRING ((12.473669 41.81707, 12.473853 41.81715))"
2025-09-23 07:00:00,all,74522,0.0,0.0,0.0,0.0,0.0,47.468,0.0,0.10171737,,420.0,"MULTILINESTRING ((12.480631 41.82189, 12.481498 41.822213))"
2025-09-23 07:00:00,all,70976,36.0,36.0,0.0,1.0,0.0,43.675724,7.4794874,0.18367045,,420.0,"MULTILINESTRING ((12.474274 41.817321, 12.474344 41.81735, 12.474529 41.817407, 12.474692 41.817427, 12.474854 41.817433, 12.475067 41.817424, 12.475286 41.817393, 12.475573 41.8173, 12.475791 41.817203))"
2025-09-23 07:00:00,all,67396,96.0,96.0,0.0,1.1818181,0.0,44.405968,11.499194,0.13886513,,420.0,"MULTILINESTRING ((12.468683 41.824779, 12.469156 41.825634))"
2025-09-23 07:00:00,all,69515,216.0,216.0,0.0,0.0,0.0,48.868,0.0,0.033657607,,420.0,"MULTILINESTRING ((12.471982 41.822781, 12.471999 41.8228, 12.472009 41.822808, 12.47202 41.822813, 12.47203 41.822816, 12.472048 41.822821, 12.472284 41.822861))"
2025-09-23 07:00:00,all,69727,264.0,264.0,0.0,0.0,0.0,48.868,0.0,0.021988623,,420.0,"MULTILINESTRING ((12.4723 41.822893, 12.472093 41.822848))"
2025-09-23 07:00:00,all,71609,12.0,12.0,0.0,0.0,0.0,47.468,0.0,0.05717368,,420.0,"MULTILINESTRING ((12.475482 41.824639, 12.475539 41.825044))"
2025-09-23 07:00:00,all,68278,0.0,0.0,0.0,0.0,0.0,47.468,0.0,0.15565392,,420.0,"MULTILINESTRING ((12.470048 41.824178, 12.470127 41.824142, 12.4702 41.824107, 12.471387 41.823705))"
2025-09-23 07:00:00,all,69081,204.0,204.0,0.0,0.0,0.0,48.868,0.0,0.01428051,,420.0,"MULTILINESTRING ((12.471307 41.822417, 12.47127 41.822392, 12.471246 41.822327))"
2025-09-23 07:00:00,all,69333,180.0,180.0,0.0,0.0,0.0,48.868,0.0,0.0209143,,420.0,"MULTILINESTRING ((12.47168 41.82264, 12.471518 41.822546))"
2025-09-23 07:00:00,all,69150,24.0,24.0,0.0,0.0,0.0,47.468,0.0,0.038604114,,420.0,"MULTILINESTRING ((12.471405 41.822772, 12.471261 41.822519))"
2025-09-23 07:00:00,all,69208,180.0,180.0,0.0,0.0,0.0,48.868,0.0,0.027872229,,420.0,"MULTILINESTRING ((12.471518 41.822546, 12.471398 41.822476, 12.471321 41.822431, 12.471307 41.822417))"
2025-09-23 07:00:00,all,69510,264.0,264.0,0.0,0.0,0.0,48.868,0.0,0.022646721,,420.0,"MULTILINESTRING ((12.471966 41.822813, 12.471794 41.822708))"
2025-09-23 07:00:00,all,69404,180.0,180.0,0.0,0.0,0.0,48.868,0.0,0.014873536,,420.0,"MULTILINESTRING ((12.471794 41.822708, 12.47168 41.82264))"
2025-09-23 07:00:00,all,69490,216.0,216.0,0.0,0.0,0.0,48.868,0.0,0.014814603,,420.0,"MULTILINESTRING ((12.471927 41.822681, 12.471934 41.822701, 12.471948 41.822732, 12.471954 41.822742, 12.471965 41.822758, 12.471982 41.822781))"
2025-09-23 07:00:00,all,69593,264.0,264.0,0.0,0.0,0.0,48.868,0.0,0.0138065815,,420.0,"MULTILINESTRING ((12.472093 41.822848, 12.471966 41.822813))"
2025-09-23 07:00:00,all,69132,0.0,0.0,0.0,0.0,0.0,47.468,0.0,0.029623326,,420.0,"MULTILINESTRING ((12.471387 41.823705, 12.471644 41.823618))"
2025-09-23 07:00:00,all,68274,84.0,84.0,0.0,0.0,0.0,47.468,0.0,0.040052667,,420.0,"MULTILINESTRING ((12.470046 41.825769, 12.470119 41.825806, 12.470173 41.825848, 12.470261 41.825995))"
2025-09-23 07:00:00,all,67466,720.0,720.0,0.0,0.0,0.0,67.068,0.0,0.034689568,,420.0,"MULTILINESTRING ((12.468786 41.826038, 12.468953 41.826364))"
2025-09-23 07:00:00,all,67690,96.0,84.0,1.0,1.2857143,0.14285715,31.252943,14.731785,0.16867532,,420.0,"MULTILINESTRING ((12.469156 41.825634, 12.469211 41.825734, 12.469271 41.825799, 12.469327 41.825827, 12.4694 41.825831, 12.469528 41.825821, 12.469856 41.825747, 12.469922 41.825743, 12.469983 41.825751, 12.470046 41.825769))"
2025-09-23 07:00:00,all,71050,12.0,12.0,0.0,0.6666667,0.0,47.159622,5.0575933,0.16770491,,420.0,"MULTILINESTRING ((12.474404 41.823878, 12.47598 41.823741))"
2025-09-23 07:00:00,all,69733,0.0,0.0,0.0,0.0,0.0,47.468,0.0,0.042325355,,420.0,"MULTILINESTRING ((12.472319 41.825087, 12.472534 41.825342))"
2025-09-23 07:00:00,all,71636,12.0,12.0,0.0,0.0,0.0,47.468,0.0,0.057453025,,420.0,"MULTILINESTRING ((12.475539 41.825044, 12.475596 41.825451))"
2025-09-23 07:00:00,all,73215,72.0,72.0,0.0,0.0,0.0,52.7,0.0,0.059379503,,420.0,"MULTILINESTRING ((12.478659 41.820316, 12.478716 41.820318, 12.478921 41.820523, 12.47902 41.820677))"
2025-09-23 07:00:00,all,71673,12.0,12.0,0.0,0.0,0.0,47.468,0.0,0.06125137,,420.0,"MULTILINESTRING ((12.475596 41.825451, 12.475643 41.825717, 12.475579 41.825878))"
2025-09-23 07:00:00,all,73971,48.0,48.0,0.0,0.0,0.0,47.3,0.0,0.095103174,,420.0,"MULTILINESTRING ((12.4798 41.814541, 12.480621 41.814821))"
2025-09-23 07:00:00,all,76404,252.0,252.0,0.0,0.0,0.0,57.268,0.0,0.06050604,,420.0,"MULTILINESTRING ((12.483567 41.817024, 12.483878 41.816558))"
2025-09-23 07:00:00,all,72990,60.0,60.0,0.0,0.0,0.0,50.1,0.0,0.067656286,,420.0,"MULTILINESTRING ((12.47821 41.813971, 12.478823 41.814191))"
2025-09-23 07:00:00,all,73465,36.0,36.0,0.0,0.0,0.0,52.7,0.0,0.008279317,,420.0,"MULTILINESTRING ((12.47902 41.820677, 12.479055 41.820737))"
2025-09-23 07:00:00,all,72232,60.0,60.0,0.0,0.0,0.0,50.1,0.0,0.09731617,,420.0,"MULTILINESTRING ((12.476695 41.813428, 12.477577 41.813744))"
2025-09-23 07:00:00,all,72044,60.0,60.0,0.0,0.0,0.0,50.1,0.0,0.02704551,,420.0,"MULTILINESTRING ((12.476376 41.813314, 12.476621 41.813402))"
2025-09-23 07:00:00,all,72196,60.0,60.0,0.0,0.0,0.0,50.1,0.0,0.008135329,,420.0,"MULTILINESTRING ((12.476621 41.813402, 12.476695 41.813428))"
2025-09-23 07:00:00,all,74341,0.0,0.0,0.0,0.0,0.0,47.468,0.0,0.025813602,,420.0,"MULTILINESTRING ((12.480411 41.821808, 12.480631 41.82189))"
2025-09-23 07:00:00,all,72681,60.0,60.0,0.0,0.0,0.0,50.1,0.0,0.03411018,,420.0,"MULTILINESTRING ((12.477577 41.813744, 12.477886 41.813855))"
2025-09-23 07:00:00,all,72835,60.0,60.0,0.0,0.0,0.0,50.1,0.0,0.028677845,,420.0,"MULTILINESTRING ((12.477886 41.813855, 12.478146 41.813948))"
2025-09-23 07:00:00,all,72958,60.0,60.0,0.0,0.0,0.0,50.1,0.0,0.007065869,,420.0,"MULTILINESTRING ((12.478146 41.813948, 12.47821 41.813971))"
2025-09-23 07:00:00,all,73501,60.0,60.0,0.0,0.0,0.0,50.1,0.0,0.07103833,,420.0,"MULTILINESTRING ((12.479088 41.814286, 12.479731 41.814518))"
2025-09-23 07:00:00,all,73316,60.0,60.0,0.0,0.0,0.0,50.1,0.0,0.029241918,,420.0,"MULTILINESTRING ((12.478823 41.814191, 12.479088 41.814286))"
2025-09-23 07:00:00,all,73938,60.0,60.0,0.0,0.0,0.0,48.7,0.0,0.0077334703,,420.0,"MULTILINESTRING ((12.479731 41.814518, 12.4798 41.814541))"
2025-09-23 07:00:00,all,72901,36.0,36.0,0.0,0.75,0.0,43.695244,8.700393,0.11836941,,420.0,"MULTILINESTRING ((12.477984 41.817131, 12.478931 41.817448))"
2025-09-23 07:00:00,all,74273,36.0,36.0,0.0,1.0,0.0,42.928726,10.985028,0.12723367,,420.0,"MULTILINESTRING ((12.480258 41.818424, 12.480271 41.818487, 12.480289 41.818691, 12.48028 41.818855, 12.480238 41.819241))"
2025-09-23 07:00:00,all,72699,36.0,36.0,0.0,0.5,0.0,43.460022,14.776287,0.04671604,,420.0,"MULTILINESTRING ((12.477612 41.817007, 12.477984 41.817131))"
2025-09-23 07:00:00,all,72302,228.0,228.0,0.0,0.0,0.0,46.068,0.0,0.0175801,,420.0,"MULTILINESTRING ((12.476812 41.844732, 12.476659 41.844691))"
2025-09-23 07:00:00,all,73536,36.0,36.0,0.0,0.0,0.0,44.5,0.0,0.039798204,,420.0,"MULTILINESTRING ((12.479133 41.817515, 12.479457 41.817624))"
2025-09-23 07:00:00,all,73745,36.0,36.0,0.0,1.0,0.0,43.677177,8.597417,0.1597823,,420.0,"MULTILINESTRING ((12.479457 41.817624, 12.479566 41.81766, 12.479772 41.817743, 12.479862 41.817805, 12.479959 41.817905, 12.4801 41.818082, 12.480208 41.818275, 12.480258 41.818424))"
2025-09-23 07:00:00,all,73394,36.0,36.0,0.0,0.0,0.0,44.5,0.0,0.024755057,,420.0,"MULTILINESTRING ((12.478931 41.817448, 12.479133 41.817515))"
2025-09-23 07:00:00,all,74134,96.0,96.0,0.0,0.0,0.0,44.5,0.0,0.09173933,,420.0,"MULTILINESTRING ((12.480036 41.819849, 12.480095 41.819238))"
2025-09-23 07:00:00,all,74258,36.0,36.0,0.0,0.0,0.0,44.5,0.0,0.09362831,,420.0,"MULTILINESTRING ((12.480238 41.819241, 12.480168 41.819864))"
2025-09-23 07:00:00,all,74090,96.0,96.0,0.0,0.0,0.0,44.5,0.0,0.08768225,,420.0,"MULTILINESTRING ((12.47998 41.820433, 12.480036 41.819849))"
2025-09-23 07:00:00,all,74215,36.0,36.0,0.0,0.0,0.0,48.868,0.0,0.07347876,,420.0,"MULTILINESTRING ((12.480168 41.819864, 12.480109 41.820401))"
2025-09-23 07:00:00,all,74622,48.0,48.0,0.0,0.0,0.0,47.3,0.0,0.07718309,,420.0,"MULTILINESTRING ((12.480742 41.814843, 12.480808 41.814845, 12.480895 41.81482, 12.480995 41.814779, 12.48137 41.814581))"
2025-09-23 07:00:00,all,75563,48.0,48.0,0.0,0.0,0.0,48.7,0.0,0.062168375,,420.0,"MULTILINESTRING ((12.482085 41.814207, 12.482583 41.813947))"
2025-09-23 07:00:00,all,75371,48.0,48.0,0.0,0.0,0.0,48.7,0.0,0.03494045,,420.0,"MULTILINESTRING ((12.481759 41.814378, 12.482039 41.814232))"
2025-09-23 07:00:00,all,75135,48.0,48.0,0.0,0.0,0.0,48.7,0.0,0.048554413,,420.0,"MULTILINESTRING ((12.48137 41.814581, 12.481759 41.814378))"
2025-09-23 07:00:00,all,75536,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.030541532,,420.0,"MULTILINESTRING ((12.482039 41.814232, 12.48218 41.814399))"
2025-09-23 07:00:00,all,75537,48.0,48.0,0.0,0.0,0.0,48.7,0.0,0.0058201235,,420.0,"MULTILINESTRING ((12.482039 41.814232, 12.482085 41.814207))"
2025-09-23 07:00:00,all,74566,48.0,48.0,0.0,0.0,0.0,47.3,0.0,0.006036787,,420.0,"MULTILINESTRING ((12.480686 41.814834, 12.480742 41.814843))"
2025-09-23 07:00:00,all,74507,48.0,48.0,0.0,0.0,0.0,47.3,0.0,0.0070909094,,420.0,"MULTILINESTRING ((12.480621 41.814821, 12.480686 41.814834))"
2025-09-23 07:00:00,all,76156,48.0,48.0,0.0,0.0,0.0,48.7,0.0,0.053459138,,420.0,"MULTILINESTRING ((12.483101 41.813677, 12.483526 41.81345))"
2025-09-23 07:00:00,all,76022,48.0,48.0,0.0,0.0,0.0,48.7,0.0,0.021410268,,420.0,"MULTILINESTRING ((12.482871 41.813797, 12.483043 41.813708))"
2025-09-23 07:00:00,all,75853,48.0,48.0,0.0,0.0,0.0,48.7,0.0,0.035924844,,420.0,"MULTILINESTRING ((12.482583 41.813947, 12.482871 41.813797))"
2025-09-23 07:00:00,all,76243,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.030796288,,420.0,"MULTILINESTRING ((12.483244 41.813845, 12.483101 41.813677))"
2025-09-23 07:00:00,all,76131,48.0,48.0,0.0,0.0,0.0,48.7,0.0,0.0072960984,,420.0,"MULTILINESTRING ((12.483043 41.813708, 12.483101 41.813677))"
2025-09-23 07:00:00,all,76672,228.0,228.0,0.0,0.0,0.0,57.268,0.0,0.06825906,,420.0,"MULTILINESTRING ((12.484108 41.816103, 12.484337 41.815542))"
2025-09-23 07:00:00,all,76562,252.0,228.0,2.0,0.0,1.6111112,57.267838,0.0,0.05660664,,420.0,"MULTILINESTRING ((12.483878 41.816558, 12.484108 41.816103))"
2025-09-23 07:00:00,all,75418,264.0,264.0,5.0,2.6923077,0.3846154,41.72983,7.1911416,0.26970345,,420.0,"MULTILINESTRING ((12.481667 41.81898, 12.481971 41.818794, 12.483044 41.817653))"
2025-09-23 07:00:00,all,75576,96.0,96.0,0.0,0.0,0.0,44.668,0.0,0.05203591,,420.0,"MULTILINESTRING ((12.482093 41.818975, 12.482512 41.819128))"
2025-09-23 07:00:00,all,75022,360.0,324.0,13.0,0.0,5.387097,57.267483,0.0,0.059679937,,420.0,"MULTILINESTRING ((12.481137 41.819937, 12.481158 41.819796, 12.481239 41.81943))"
2025-09-23 07:00:00,all,74811,120.0,120.0,0.0,0.0,0.0,54.468,0.0,0.02716127,,420.0,"MULTILINESTRING ((12.48091 41.82008, 12.481137 41.819937))"
2025-09-23 07:00:00,all,74978,240.0,240.0,0.0,0.0,0.0,57.268,0.0,0.032969195,,420.0,"MULTILINESTRING ((12.481155 41.82022, 12.481137 41.819937))"
2025-09-23 07:00:00,all,75245,324.0,312.0,1.0,0.0,0.8888889,57.26784,0.0,0.032014824,,420.0,"MULTILINESTRING ((12.4814 41.819169, 12.481537 41.819066, 12.481667 41.81898))"
2025-09-23 07:00:00,all,75217,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.11986219,,420.0,"MULTILINESTRING ((12.481498 41.822213, 12.48243 41.822552))"
2025-09-23 07:00:00,all,75419,48.0,48.0,0.0,0.0,0.0,54.468,0.0,0.03496585,,420.0,"MULTILINESTRING ((12.481667 41.81898, 12.481923 41.818971, 12.481963 41.818961, 12.482011 41.818956, 12.482046 41.818958))"
2025-09-23 07:00:00,all,75158,324.0,324.0,0.0,0.0,0.0,57.268,0.0,0.033738215,,420.0,"MULTILINESTRING ((12.481239 41.81943, 12.4813 41.819286, 12.4814 41.819169))"
2025-09-23 07:00:00,all,75542,48.0,48.0,0.0,0.0,0.0,54.468,0.0,0.0047774846,,420.0,"MULTILINESTRING ((12.482046 41.818958, 12.482093 41.818975))"
2025-09-23 07:00:00,all,76039,36.0,36.0,0.0,0.0,0.0,47.468,0.0,0.0781259,,420.0,"MULTILINESTRING ((12.482896 41.817245, 12.482965 41.817238, 12.483037 41.817227, 12.483128 41.81721, 12.4832 41.817193, 12.483259 41.817168, 12.483306 41.817148, 12.48343 41.817096, 12.483567 41.817024))"
2025-09-23 07:00:00,all,76228,216.0,216.0,0.0,0.0,0.0,57.268,0.0,0.061223716,,420.0,"MULTILINESTRING ((12.483206 41.817475, 12.483323 41.817348, 12.483567 41.817024))"
2025-09-23 07:00:00,all,75986,36.0,36.0,0.0,0.0,0.0,50.9,0.0,0.008606287,,420.0,"MULTILINESTRING ((12.482809 41.817254, 12.482882 41.817246, 12.482896 41.817245))"
2025-09-23 07:00:00,all,76178,216.0,216.0,0.0,0.0,0.0,57.268,0.0,0.012819724,,420.0,"MULTILINESTRING ((12.483123 41.817566, 12.483206 41.817475))"
2025-09-23 07:00:00,all,76132,216.0,216.0,0.0,0.0,0.0,57.268,0.0,0.012239296,,420.0,"MULTILINESTRING ((12.483044 41.817653, 12.483123 41.817566))"
2025-09-23 07:00:00,all,76322,72.0,72.0,0.0,0.0,0.0,43.1,0.0,0.018597217,,420.0,"MULTILINESTRING ((12.483408 41.817548, 12.483556 41.817595))"
2025-09-23 07:00:00,all,75830,96.0,96.0,0.0,0.0,0.0,44.668,0.0,0.075075224,,420.0,"MULTILINESTRING ((12.482512 41.819128, 12.483117 41.819348))"
2025-09-23 07:00:00,all,73451,360.0,360.0,0.0,0.0,0.0,57.268,0.0,0.09854404,,420.0,"MULTILINESTRING ((12.478999 41.825688, 12.479171 41.824851))"
2025-09-23 07:00:00,all,73655,0.0,0.0,0.0,0.0,0.0,47.468,0.0,0.086325526,,420.0,"MULTILINESTRING ((12.47934 41.824854, 12.479433 41.825347, 12.479456 41.82539, 12.479533 41.825431))"
2025-09-23 07:00:00,all,214352,0.0,0.0,0.0,0.0,0.0,47.468,0.0,0.04318362,,420.0,"MULTILINESTRING ((12.483823 41.825209, 12.483913 41.825162, 12.484041 41.825116, 12.484127 41.825122, 12.484196 41.82514))"
2025-09-23 07:00:00,all,74127,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.20888215,,420.0,"MULTILINESTRING ((12.480029 41.823101, 12.48007 41.823117, 12.481205 41.823551, 12.481315 41.823613, 12.481368 41.823678, 12.481407 41.823768, 12.481402 41.823857))"
2025-09-23 07:00:00,all,74146,84.0,84.0,0.0,0.0,0.0,47.468,0.0,0.043598216,,420.0,"MULTILINESTRING ((12.480022 41.825461, 12.480437 41.82547))"
2025-09-23 07:00:00,all,74272,216.0,216.0,0.0,1.2666667,0.0,56.16323,5.3257093,0.12704396,,420.0,"MULTILINESTRING ((12.480258 41.821755, 12.480578 41.821351, 12.480878 41.820859, 12.480908 41.820803))"
2025-09-23 07:00:00,all,73015,0.0,0.0,0.0,0.0,0.0,47.468,0.0,0.40896648,,420.0,"MULTILINESTRING ((12.478264 41.824782, 12.478209 41.824719, 12.478167 41.824674, 12.478119 41.824638, 12.478039 41.824625, 12.477636 41.824549, 12.477437 41.824502, 12.477271 41.824452, 12.477141 41.824391, 12.477075 41.824344, 12.477034 41.824287, 12.477035 41.824227, 12.477049 41.824177, 12.47712 41.82412, 12.47721 41.824065, 12.477401 41.824011, 12.477544 41.823977, 12.477755 41.823958, 12.47846 41.82397, 12.478623 41.823968, 12.478725 41.823961, 12.478784 41.823941, 12.478859 41.823904, 12.478944 41.823854, 12.479025 41.823751, 12.47906 41.823675))"
2025-09-23 07:00:00,all,73735,360.0,360.0,0.0,0.0,0.0,57.268,0.0,0.056453515,,420.0,"MULTILINESTRING ((12.479449 41.822953, 12.479651 41.822492))"
