o,d,timestamp,value
1001254.0,1001202.0,390,1.4478193013530485
1001254.0,1001202.0,405,1.665831324745095
1001254.0,1001202.0,420,1.8750686943078232
1001254.0,1001202.0,435,2.064003396184854
1001254.0,1001202.0,450,2.2216780567844703
1001254.0,1001202.0,465,2.3390026398066803
1001254.0,1001202.0,480,2.409894583775926
1001254.0,1001202.0,495,2.432060356749129
1001254.0,1001202.0,510,2.4072744308593115
1001254.0,1001202.0,525,2.3411035598621144
1001254.0,1001202.0,540,2.242128613811138
1001254.0,1001202.0,555,2.1208080996982326
1001254.0,1001202.0,570,1.9881855102738084
1001254.0,1001202.0,585,1.854655066057238
1001254.0,1001202.0,600,1.7289679561082358
1001254.0,1001202.0,615,1.6175958191454818
1001254.0,1001202.0,630,1.5244887364971258
1001254.0,1001202.0,645,1.4511910900824878
1001254.0,1001202.0,660,1.3972254007170202
1001254.0,1001202.0,675,1.360629091773339
1001254.0,1001202.0,690,1.338531251570156
1001254.0,1001202.0,705,1.3276789355586767
1001254.0,1001202.0,720,1.3248554481691606
1001254.0,1001202.0,735,1.3271667661893194
1001254.0,1001202.0,750,1.332199802794572
1001254.0,1001202.0,765,1.3380740993707538
1001254.0,1001202.0,780,1.3434165669096676
